hex_id,x,y,land,building,parking,type,floor_ratio,t_floor,room,living_room,bathroom,partition,class,area,nimby,crime,school,green,trans,medical,rich_poor_gap,income_median,urban_index,a65_a0a14_rat,district,age,mean_rent,pred_rent,diff
894ba0a4823ffff,121.5851340077748,25.03941500794116,1.0,1.0,0.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,28.78,0.0,6.0,2.0,0.0,3.0,12.0,5.039546183242025e-6,49.3151603,1.1235919920582398,237.62,0.40066,29.93,1566.33,1566.3300000000047,4.774847184307873e-12
894ba0a410fffff,121.54304000620874,25.045062985757863,6.0,1.0,0.0,1.0,0.533,15.0,2.0,2.0,1.0,1.0,0.0,18.625,8.0,15.0,0.0,3.0,11.0,25.0,1.309758507060706e-6,56.2501458,1.3071981498731249,303.255,0.31615,41.71,2184.963,2170.67373133576,-14.289268664240353
894ba0a4c3bffff,121.56735003998848,25.050581002165828,1.0,1.0,0.0,2.0,0.167,6.0,0.0,1.0,1.0,1.0,1.0,11.619,0.0,12.0,0.0,1.0,9.0,10.0,2.3630999437366423e-6,54.58571430000001,1.3448001818961128,267.478,0.15267,41.064,2046.118,2008.0760592313704,-38.0419407686295
894ba0a5927ffff,121.57402002325932,24.998350010718383,2.0,1.0,0.0,1.0,0.632,19.0,2.0,2.0,1.0,1.0,1.0,27.624,1.0,1.0,0.0,1.0,7.0,2.0,5.199358605697268e-7,58.9489796,0.8766219253524274,162.993,0.80751,24.776,1159.069,1157.0086200904386,-2.060379909561334
894ba0a429bffff,121.5037697840034,25.028679801630176,1.0,1.0,1.0,1.0,0.357,14.0,3.0,2.0,2.0,1.0,1.0,52.898,0.0,14.0,1.0,0.0,2.0,11.0,4.827212010991322e-6,46.9355685,0.8758391766346513,297.151,1.0,11.919,1489.037,1489.058411127802,0.02141112780191179
894ba0b49cfffff,121.4880264170849,25.14190093784528,1.0,1.0,1.0,2.0,0.6,5.0,2.0,2.0,1.0,1.0,1.0,39.527,0.0,4.0,0.0,0.0,0.0,0.0,4.1743276234293855e-6,49.9495627,1.0283727376965008,248.813,0.59608,30.04,1229.362,1229.3620000000044,4.320099833421409e-12
894ba0a4cabffff,121.56771901136624,25.056185016900383,1.0,1.0,0.0,5.0,0.2,5.0,5.0,2.0,4.0,1.0,1.0,51.872,0.0,11.0,1.0,0.0,2.0,7.0,-1.8253633363453316e-7,56.4084548,1.3448001818961128,241.366,0.15267,31.534,1572.201,1581.6175958133708,9.416595813370805
894ba0a5967ffff,121.5690045071804,24.99172107377981,24.0,1.0,1.0,2.0,0.4,5.0,4.0,2.0,2.0,1.0,0.0,52.713,1.0,7.0,1.0,0.0,2.0,8.0,-1.8888053381390052e-6,61.11224490000001,0.8766219253524274,181.32,0.80751,23.1,1147.691,1147.8001753784506,0.10917537845057268
894ba0a4223ffff,121.51768399473173,25.021682002126084,11.0,1.0,1.0,1.0,0.867,15.0,2.0,2.0,2.0,1.0,0.0,30.906,0.0,21.0,0.0,0.0,3.0,2.0,-8.506813113106265e-7,63.246551700000005,1.221744490883664,264.396,0.00286,40.585,1578.675,1578.5550547883113,-0.11994521168867323
894ba0a4cd7ffff,121.55539501530836,25.056407011605984,2.0,1.0,0.0,5.0,0.5,4.0,3.0,2.0,2.0,1.0,1.0,28.371,0.0,6.0,1.0,0.0,5.0,13.0,-6.640170635361752e-6,80.39212830000001,1.3448001818961128,106.655,0.15267,21.226,1815.252,1810.520498270849,-4.7315017291509776
894ba5696d7ffff,121.5026806,25.1323027,6.0,1.0,1.0,2.0,0.8,10.0,2.0,1.0,1.0,1.0,0.0,31.781,3.0,10.0,0.0,0.0,8.0,36.0,3.849525406403972e-6,47.4924198,1.0283727376965008,264.039,0.59608,33.565,1588.015,1588.015000000011,1.0913936421275139e-11
894ba0a4377ffff,121.53631595966232,25.02286301228351,1.0,1.0,0.0,1.0,0.2,25.0,3.0,2.0,2.0,1.0,1.0,48.2,0.0,3.0,1.0,0.0,2.0,2.0,-7.120598248763952e-6,82.3749271,1.259315372838953,133.115,0.0,36.6,1770.851,1769.5332689928864,-1.3177310071137072
894ba0a6bb3ffff,121.57329599446302,25.08199800973852,1.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,26.925,0.0,14.0,1.0,0.0,2.0,9.0,-1.9906559758098846e-7,62.7860058,1.3570544322769913,110.659,0.58423,33.838,1724.102,1723.9259932694426,-0.17600673055744664
894ba1d3613ffff,121.5901879601135,25.081864988935124,1.0,1.0,1.0,1.0,0.833,12.0,2.0,2.0,2.0,1.0,1.0,55.841,1.0,7.0,0.0,0.0,8.0,52.0,5.8885884003645754e-8,60.0720117,1.3570544322769913,199.249,0.58423,31.617,1607.754,1607.6684378777124,-0.08556212228745608
894ba0a4227ffff,121.52020300809306,25.021288010767336,2.0,1.0,0.0,5.0,1.0,4.0,4.0,2.0,2.0,1.0,1.0,36.475,0.0,3.0,1.0,1.0,0.0,2.0,2.2763185508868185e-8,60.438192400000005,1.2929162566198993,296.198,0.00286,42.849,1568.386,1570.407540078503,2.021540078502994
894ba0a580fffff,121.54116103497388,24.991120996415205,25.0,1.0,0.0,1.0,0.545,22.0,3.0,2.0,2.0,1.0,0.0,36.593,4.0,7.0,2.0,0.0,8.0,26.0,3.702661583451393e-7,63.0655977,0.8766219253524274,87.176,0.80751,25.237,1651.322,1651.321999999989,-1.0913936421275139e-11
894ba0a4d53ffff,121.57724697216288,25.05397001516724,1.0,1.0,1.0,2.0,0.286,7.0,2.0,2.0,1.0,1.0,1.0,31.92,0.0,1.0,0.0,1.0,15.0,5.0,1.7084461126342009e-6,56.6,1.3570544322769913,138.084,0.58423,28.738,1495.124,1498.2412900584893,3.1172900584892886
894ba0a5d6bffff,121.54914597121495,25.004073006568504,1.0,1.0,0.0,2.0,0.625,8.0,3.0,2.0,2.0,1.0,1.0,27.068,0.0,3.0,1.0,2.0,8.0,11.0,1.0704078616025009e-6,57.76734690000001,0.8766219253524274,185.292,0.80751,33.372,1227.99,1227.9899999999946,-5.4569682106375694e-12
894ba0a488fffff,121.57619797698044,25.044234979452668,1.0,1.0,0.0,2.0,0.714,7.0,3.0,1.0,2.0,1.0,1.0,27.721,2.0,11.0,0.0,0.0,11.0,49.0,3.1927568524608998e-6,50.2653061,1.123431180259538,292.618,0.40066,27.0,1819.032,1827.6340686845415,8.602068684541564
894ba0a5db7ffff,121.55361201686486,25.023554016381297,1.0,1.0,1.0,1.0,0.818,11.0,2.0,2.0,2.0,1.0,1.0,37.973,0.0,10.0,0.0,0.0,4.0,25.0,1.2009156802942698e-6,55.6311953,1.2244820249678248,234.926,0.40066,41.027,1875.715,1913.2853370581754,37.57033705817548
894ba1d32b3ffff,121.61214301437708,25.072062017895306,1.0,1.0,0.0,5.0,0.2,5.0,6.0,0.0,6.0,1.0,1.0,35.017,1.0,8.0,0.0,2.0,4.0,19.0,-1.9750337252188754e-6,65.11399420000001,1.3570544322769913,84.86,0.58423,25.461,1489.113,1484.7006452803053,-4.412354719694804
894ba0a4c87ffff,121.56178202552805,25.06134298865745,1.0,1.0,0.0,5.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,34.772,0.0,3.0,1.0,1.0,4.0,4.0,-1.4061335351112266e-6,63.1201166,1.3448001818961128,211.253,0.15267,44.144,1990.921,1990.9194486752438,-0.0015513247562921606
894ba0a41afffff,121.54742298719816,25.05232498285004,2.0,1.0,0.0,2.0,0.9,10.0,0.0,1.0,1.0,1.0,1.0,20.863,0.0,4.0,1.0,1.0,3.0,16.0,-7.4838105045703854e-6,83.41574340000001,1.3448001818961128,78.541,0.15267,39.653,1931.075,1963.0356313921948,31.960631392194728
894ba0a44abffff,121.50847578840384,25.059238453807342,9.0,1.0,1.0,1.0,0.846,13.0,4.0,2.0,2.0,1.0,0.0,55.69,0.0,1.0,0.0,0.0,0.0,0.0,3.218076712745544e-6,50.8,1.0394429762655166,200.027,0.52195,21.0,1437.891,1438.01070031546,0.11970031546002247
894ba0a6adbffff,121.53493797478028,25.06560501878411,1.0,1.0,0.0,2.0,0.714,7.0,3.0,2.0,2.0,1.0,1.0,43.508,24.0,8.0,0.0,1.0,6.0,6.0,3.21282501829133e-6,49.5154519,1.344965233176035,274.921,0.31615,29.932,1354.695,1354.6950000000058,5.9117155615240335e-12
894ba1d32d3ffff,121.59778598770396,25.06595001791881,3.0,1.0,1.0,1.0,0.636,11.0,4.0,2.0,2.0,1.0,0.0,67.088,0.0,3.0,0.0,2.0,4.0,0.0,-0.0000136277771768,101.5798834,1.3570544322769913,106.791,0.58423,11.638,1870.452,1870.4519999999995,-4.547473508864641e-13
894ba0a40dbffff,121.5057949879123,25.03953876265379,9.0,1.0,1.0,1.0,0.857,14.0,2.0,1.0,1.0,1.0,0.0,30.825,0.0,14.0,1.0,0.0,7.0,4.0,2.203504079657398e-6,52.939358600000006,0.8758391766346513,323.093,1.0,34.561,1839.113,1839.1130000000098,9.777068044058979e-12
894ba0a4997ffff,121.59881897345132,25.054905016466464,1.0,1.0,1.0,1.0,0.909,22.0,4.0,2.0,2.0,1.0,0.0,61.428,0.0,2.0,0.0,1.0,5.0,2.0,2.754537113293595e-6,50.3842566,1.1427165495169065,158.134,0.22945,36.071,1130.617,1130.6170000000063,6.366462912410498e-12
894ba1d3297ffff,121.60613000467704,25.07285800533036,1.0,1.0,0.0,1.0,0.667,12.0,3.0,2.0,2.0,1.0,1.0,39.773,0.0,4.0,0.0,0.0,4.0,8.0,-0.0000119787348153,93.212828,1.3570544322769913,81.617,0.58423,25.854,1594.043,1647.5135367926853,53.47053679268538
894ba0a43a3ffff,121.53887998384374,25.033700016808552,2.0,1.0,0.0,1.0,0.571,14.0,1.0,1.0,1.0,1.0,1.0,11.779,1.0,1.0,1.0,0.0,1.0,2.0,-8.128840258048725e-6,82.2784257,1.259315372838953,143.758,0.0,37.687,2200.368,2193.3321354815903,-7.035864518409653
894ba0a5c2fffff,121.53572604131688,25.004296007102496,1.0,1.0,0.0,1.0,0.923,13.0,3.0,2.0,2.0,1.0,1.0,51.298,0.0,3.0,0.0,3.0,2.0,1.0,-1.894113683563492e-6,67.103207,0.8766219253524274,197.799,0.80751,35.236,1426.994,1428.2534874890243,1.2594874890244228
894ba0a55b7ffff,121.49453502217985,25.024591989361028,1.0,1.0,0.0,5.0,0.2,5.0,3.0,1.0,1.0,1.0,1.0,26.989,0.0,20.0,0.0,2.0,7.0,18.0,5.905196294070168e-6,43.982798800000005,0.8758391766346513,240.008,1.0,43.26,1618.335,1618.268563027561,-0.06643697243907809
894ba0a5817ffff,121.54103412530696,24.99702493575253,1.0,1.0,1.0,1.0,0.5,12.0,2.0,2.0,1.0,1.0,1.0,46.007,2.0,3.0,0.0,2.0,7.0,10.0,-1.5482506726798052e-6,65.1119534,0.8766219253524274,129.043,0.80751,35.354,1498.554,1496.1204058356993,-2.4335941643007573
894ba0a4883ffff,121.57413753754184,25.046229620951337,1.0,1.0,0.0,1.0,0.286,14.0,4.0,2.0,2.0,1.0,1.0,63.322,0.0,15.0,1.0,3.0,8.0,4.0,3.3754419171147605e-6,51.8915452,1.123431180259538,259.897,0.40066,26.304,1905.313,1904.530538749155,-0.7824612508450173
894ba0a436bffff,121.5329440038339,25.01747600502217,2.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,39.282,1.0,9.0,0.0,0.0,5.0,8.0,3.7738711277375917e-7,57.28571430000001,1.259315372838953,196.072,0.0,19.429,1984.679,1871.1601180324337,-113.51888196756636
894ba0b49cfffff,121.4876740153356,25.14124398359155,1.0,1.0,0.0,2.0,0.2,5.0,5.0,2.0,3.0,1.0,1.0,61.586,0.0,4.0,0.0,0.0,0.0,0.0,4.1743276234293855e-6,49.9495627,1.0283727376965008,248.813,0.59608,30.04,1229.362,1229.3620000000044,4.320099833421409e-12
894ba0a6133ffff,121.52405801300148,25.097648992714312,1.0,1.0,1.0,1.0,0.667,15.0,4.0,2.0,2.0,1.0,1.0,70.14,0.0,8.0,1.0,1.0,7.0,31.0,1.3668988487531004e-6,55.9163265,0.9819666023739572,247.254,0.65284,25.594,1678.671,1679.92777647761,1.2567764776099466
894ba0a4c2fffff,121.57449301405552,25.04983199529808,1.0,1.0,0.0,1.0,1.0,13.0,1.0,0.0,1.0,1.0,1.0,12.56,0.0,15.0,1.0,3.0,8.0,4.0,2.533830425016533e-6,49.9104956,1.319696275879074,285.084,0.15267,34.701,1840.642,1841.195770624354,0.5537706243540015
894ba0a4dc7ffff,121.58162059773856,25.059688587917577,1.0,1.0,1.0,1.0,0.357,14.0,3.0,2.0,2.0,1.0,0.0,61.319,0.0,0.0,1.0,0.0,7.0,1.0,1.929756998978319e-6,54.75276970000001,1.3570544322769913,167.334,0.58423,7.542,1860.905,1860.8964629162433,-0.008537083756664288
894ba0a4533ffff,121.53195896257272,25.06143699170157,2.0,1.0,0.0,5.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,21.523,2.0,18.0,0.0,1.0,9.0,21.0,2.9410200282043057e-6,49.5728863,1.344965233176035,282.125,0.31615,42.736,1953.418,1949.2625331422032,-4.155466857796682
894ba0a5da7ffff,121.55588401553962,25.02099699108908,1.0,1.0,1.0,1.0,0.25,12.0,4.0,2.0,2.0,1.0,1.0,55.4,2.0,8.0,0.0,2.0,6.0,17.0,2.1369554284471734e-6,54.8498542,1.224835692707631,248.022,0.0,32.569,1830.186,1841.578409786912,11.39240978691214
894ba0a614bffff,121.51044303621654,25.08460100976964,1.0,1.0,0.0,5.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,15.349,1.0,15.0,0.0,4.0,5.0,26.0,4.649835306564917e-6,45.544898,0.9819666023739572,189.576,0.65284,30.188,1739.023,1728.3876908517277,-10.6353091482722
894ba56964fffff,121.50752764676848,25.12032211873501,1.0,1.0,1.0,2.0,0.429,7.0,3.0,2.0,2.0,1.0,1.0,42.858,0.0,0.0,0.0,3.0,5.0,3.0,9.846542058047396e-7,55.71399420000001,1.0283727376965008,117.055,0.59608,28.445,1751.514,1750.5916143678273,-0.9223856321725634
894ba0a55b7ffff,121.49550195853016,25.02482299461253,1.0,1.0,0.0,1.0,0.917,12.0,2.0,1.0,1.0,1.0,1.0,32.755,0.0,20.0,0.0,2.0,7.0,18.0,5.905196294070168e-6,43.982798800000005,0.8758391766346513,240.008,1.0,43.26,1618.335,1615.9052892085733,-2.4297107914267144
894ba0a4c6fffff,121.56756000666296,25.04525597907848,3.0,1.0,1.0,1.0,0.417,12.0,3.0,2.0,2.0,1.0,1.0,54.329,0.0,6.0,0.0,1.0,4.0,10.0,2.1101552915711085e-7,60.017492700000005,1.123431180259538,212.929,0.40066,18.727,2272.676,2254.017917580827,-18.658082419172842
894ba0a4567ffff,121.53207798559782,25.054510983198185,1.0,1.0,0.0,5.0,0.5,4.0,4.0,2.0,2.0,1.0,1.0,50.614,3.0,3.0,0.0,3.0,7.0,19.0,-9.792210157872074e-7,63.6437318,1.344965233176035,149.628,0.31615,38.148,1905.697,1921.7984127112068,16.101412711206876
894ba0a5947ffff,121.55890955052531,24.99269872761417,1.0,1.0,0.0,2.0,0.571,7.0,3.0,1.0,2.0,1.0,1.0,30.359,0.0,1.0,0.0,2.0,7.0,2.0,3.2842072688409643e-6,53.628863,0.8766219253524274,198.441,0.80751,30.488,1165.934,1166.6118745543558,0.6778745543558671
894ba1da683ffff,121.57463299183854,24.99111500335444,1.0,1.0,0.0,5.0,0.6,5.0,3.0,2.0,1.0,1.0,1.0,34.222,0.0,10.0,0.0,0.0,3.0,3.0,-2.184735277883209e-6,60.7,0.8766219253524274,139.493,0.80751,31.023,1494.511,1494.5109999999988,-1.1368683772161603e-12
894ba0a450fffff,121.52691096138528,25.05826599200175,1.0,1.0,0.0,1.0,0.909,11.0,1.0,1.0,1.0,1.0,1.0,13.803,31.0,45.0,1.0,1.0,7.0,8.0,3.354985336126512e-6,48.2586006,1.344965233176035,328.12,0.31615,36.989,1877.189,1880.8745147418697,3.6855147418696106
894ba0a4cd7ffff,121.55550456678289,25.055824008330617,3.0,1.0,0.0,1.0,0.5,18.0,3.0,2.0,1.0,1.0,1.0,39.969,0.0,6.0,1.0,0.0,5.0,13.0,-6.640170635361752e-6,80.39212830000001,1.3448001818961128,106.655,0.15267,21.226,1815.252,1810.2005229916942,-5.05147700830571
894ba5696cfffff,121.50495410701258,25.12695343436152,2.0,1.0,1.0,2.0,0.333,9.0,2.0,2.0,2.0,1.0,0.0,37.092,0.0,3.0,1.0,3.0,4.0,0.0,5.510954485312375e-7,55.93440230000001,1.0283727376965008,222.286,0.59608,23.465,1678.769,1677.9563753302334,-0.812624669766592
894ba0a4397ffff,121.53197002668492,25.036814019566776,1.0,1.0,1.0,2.0,0.286,7.0,2.0,2.0,1.0,1.0,1.0,34.089,2.0,6.0,0.0,2.0,5.0,12.0,-7.456664534971988e-6,74.13994170000001,1.2929162566198993,132.993,0.00286,14.848,2223.278,2183.777416986299,-39.500583013700634
894ba0a4503ffff,121.52547002841044,25.061149995336848,1.0,1.0,0.0,2.0,0.9,10.0,1.0,1.0,1.0,1.0,1.0,12.421,31.0,45.0,1.0,1.0,7.0,8.0,2.5126833298369406e-6,51.1527697,1.344965233176035,278.957,0.31615,36.565,2005.296,2005.6770076892028,0.38100768920276096
894ba5696c7ffff,121.503584041029,25.130658017066608,2.0,1.0,2.0,1.0,0.5,16.0,3.0,2.0,2.0,1.0,1.0,59.486,0.0,6.0,0.0,2.0,5.0,1.0,3.69316695780927e-7,56.0612245,1.0283727376965008,217.864,0.59608,26.786,1461.371,1461.3036313137711,-0.06736868622897418
894ba0a5d63ffff,121.55011299138432,25.00645698746968,2.0,1.0,1.0,1.0,0.385,13.0,2.0,1.0,1.0,1.0,1.0,32.283,0.0,0.0,1.0,0.0,2.0,0.0,1.5160074887683214e-6,56.900000000000006,0.8766219253524274,162.322,0.80751,24.551,1354.268,1354.2068697281804,-0.06113027181959296
894ba0a59d7ffff,121.555666002238,25.002348010895005,1.0,1.0,1.0,1.0,0.808,26.0,3.0,2.0,2.0,1.0,1.0,44.129,0.0,3.0,0.0,1.0,6.0,17.0,-3.1079999230665973e-7,62.6323615,0.8766219253524274,218.488,0.80751,33.181,1459.456,1459.2333655860812,-0.2226344139187404
894ba1d324fffff,121.60457197651482,25.056299010783576,2.0,1.0,0.0,5.0,0.75,4.0,3.0,2.0,1.0,1.0,1.0,25.543,1.0,9.0,0.0,2.0,3.0,11.0,2.5297736411897886e-6,50.87667640000001,1.1427165495169065,158.914,0.22945,33.578,1868.57,1868.5699999999995,-4.547473508864641e-13
894ba0a46afffff,121.50295397336733,25.039862014837496,1.0,1.0,0.0,2.0,0.778,9.0,3.0,2.0,2.0,1.0,1.0,35.722,3.0,24.0,1.0,3.0,10.0,12.0,3.4793648136145315e-6,49.7991254,0.8758391766346513,296.802,1.0,35.978,1719.33,1719.3300000000033,3.410605131648481e-12
894ba0a45bbffff,121.52808099124957,25.067290996698333,1.0,1.0,1.0,2.0,0.333,9.0,2.0,1.0,1.0,1.0,1.0,28.371,1.0,2.0,0.0,0.0,3.0,1.0,2.923498151032982e-6,50.04052480000001,1.344965233176035,242.422,0.31615,40.067,1817.253,1812.180963202314,-5.072036797685996
894ba0a636fffff,121.51662301342776,25.06678099979962,2.0,1.0,0.0,5.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,8.025,1.0,13.0,1.0,1.0,3.0,6.0,3.868428326760956e-6,45.8291545,1.0450340557612128,301.088,0.52195,38.928,1660.301,1660.3009999999913,-8.640199666842818e-12
894ba0a459bffff,121.51812597248612,25.068064017718683,2.0,1.0,1.0,1.0,0.615,13.0,4.0,2.0,2.0,1.0,1.0,59.129,1.0,13.0,1.0,1.0,3.0,6.0,3.029276807197548e-6,48.1725948,1.1111116119692062,246.956,0.52195,23.314,1827.529,1829.8434904449655,2.314490444965486
894ba0a4147ffff,121.53918977898508,25.041455205083565,2.0,1.0,0.0,1.0,0.929,14.0,3.0,2.0,2.0,1.0,1.0,32.425,0.0,4.0,0.0,0.0,5.0,4.0,-3.93001850443278e-6,66.596793,1.259315372838953,415.744,0.0,41.444,1667.433,1698.98689181408,31.55389181408009
894ba0a42bbffff,121.51178396307286,25.02563987185994,1.0,1.0,1.0,1.0,0.818,11.0,3.0,2.0,2.0,1.0,1.0,44.292,0.0,11.0,1.0,1.0,6.0,8.0,1.7518624126091456e-6,55.721865900000005,1.2929162566198993,174.753,0.00286,41.96,1628.672,1628.696296076021,0.02429607602107353
894ba0a59d7ffff,121.55529300754672,25.001319006551668,1.0,1.0,2.0,1.0,0.731,26.0,4.0,2.0,2.0,1.0,0.0,55.687,0.0,3.0,0.0,1.0,6.0,17.0,-3.1079999230665973e-7,62.6323615,0.8766219253524274,218.488,0.80751,33.181,1459.456,1459.2333655860812,-0.2226344139187404
894ba0a4523ffff,121.53296873044826,25.06098659013444,2.0,1.0,0.0,1.0,0.833,12.0,2.0,1.0,1.0,1.0,1.0,21.235,35.0,12.0,0.0,0.0,12.0,17.0,2.6530748315686654e-7,57.0183673,1.344965233176035,232.02,0.31615,44.071,1809.929,1815.8692907882044,5.9402907882042655
894ba0a4e47ffff,121.55209103671469,25.028344986507832,1.0,1.0,0.0,2.0,1.0,7.0,5.0,3.0,3.0,1.0,1.0,35.426,0.0,11.0,0.0,2.0,4.0,12.0,-1.2095079295758046e-7,58.0985423,1.259315372838953,218.762,0.0,41.817,1913.901,1938.7240187973925,24.82301879739248
894ba0a43a3ffff,121.5382459766875,25.034964007807417,1.0,1.0,0.0,1.0,0.429,14.0,2.0,2.0,1.0,1.0,1.0,27.836,0.0,9.0,1.0,0.0,5.0,5.0,-8.128840258048725e-6,82.2784257,1.259315372838953,143.758,0.0,37.687,2200.368,2176.323029106951,-24.04497089304914
894ba0a4237ffff,121.52110599052212,25.02338101389975,1.0,1.0,0.0,2.0,0.2,5.0,2.0,2.0,1.0,1.0,1.0,61.489,0.0,14.0,1.0,0.0,3.0,11.0,-3.3039263658524564e-8,60.934693900000006,1.2929162566198993,277.563,0.00286,40.205,1631.609,1573.1097575895997,-58.49924241040026
894ba1d368bffff,121.5896289709907,25.082244982515576,1.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,31.986,0.0,5.0,1.0,1.0,3.0,1.0,-2.5781145380322206e-6,65.3381924,1.3570544322769913,173.552,0.58423,26.345,1906.635,1906.6350000000068,6.821210263296962e-12
894ba0a48d7ffff,121.5703559581052,25.043381995076032,1.0,1.0,0.0,5.0,0.8,5.0,3.0,2.0,1.0,1.0,1.0,31.66,2.0,11.0,0.0,2.0,5.0,7.0,4.268886032917952e-7,59.1405248,1.123431180259538,216.757,0.40066,23.615,2186.949,2183.762028000552,-3.1869719994479055
894ba0a580bffff,121.53874897469706,24.991614983878847,2.0,1.0,0.0,5.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,26.904,4.0,7.0,2.0,0.0,8.0,26.0,7.368885507025186e-8,62.78979590000001,0.8766219253524274,123.242,0.80751,41.7,1420.198,1423.6269958808623,3.428995880862203
894ba0a41b3ffff,121.54368700531484,25.05572300639736,1.0,1.0,0.0,1.0,0.769,13.0,2.0,2.0,2.0,1.0,1.0,29.639,7.0,14.0,0.0,1.0,16.0,23.0,-6.780690319398372e-7,60.372303200000005,1.3449292460326037,255.307,0.31615,34.259,1867.917,1852.8611365359416,-15.055863464058348
894ba0a4e0fffff,121.55725487580396,25.0314635993128,4.0,1.0,1.0,1.0,0.571,14.0,2.0,2.0,1.0,1.0,1.0,25.573,5.0,9.0,1.0,1.0,4.0,7.0,7.484108668060962e-7,58.6294461,1.2091650767065811,231.823,0.0,23.41,2094.128,2083.8600570032254,-10.267942996774764
894ba1d3233ffff,121.61550600156907,25.066950984796023,1.0,1.0,1.0,2.0,0.375,8.0,3.0,1.0,1.0,1.0,1.0,29.857,0.0,14.0,1.0,2.0,4.0,21.0,2.241353071032021e-6,55.400000000000006,1.3570544322769913,66.512,0.58423,30.131,1538.505,1532.2216956569887,-6.283304343011423
894ba1d3607ffff,121.5949109949148,25.07894498532589,1.0,1.0,0.0,1.0,0.417,12.0,3.0,2.0,2.0,1.0,1.0,43.203,0.0,7.0,1.0,1.0,7.0,9.0,-2.048487533145513e-6,64.8994169,1.3570544322769913,163.606,0.58423,25.0,1622.841,1614.5239979462842,-8.317002053715669
894ba0a40afffff,121.52427166036476,25.04442406640424,1.0,1.0,1.0,1.0,0.417,12.0,1.0,1.0,1.0,1.0,1.0,20.872,4.0,1.0,0.0,0.0,8.0,5.0,-3.5769482377991595e-6,67.2892128,1.2929162566198993,290.622,0.00286,31.156,2686.607,2686.599982324359,-0.0070176756407818175
894ba0b49cfffff,121.4880264170849,25.14190093784528,1.0,1.0,1.0,2.0,0.8,5.0,3.0,2.0,2.0,1.0,1.0,49.788,0.0,4.0,0.0,0.0,0.0,0.0,4.1743276234293855e-6,49.9495627,1.0283727376965008,248.813,0.59608,30.04,1229.362,1229.3620000000044,4.320099833421409e-12
894ba1da60fffff,121.58065499360823,24.982725648948296,1.0,1.0,0.0,2.0,0.25,8.0,1.0,0.0,1.0,1.0,1.0,10.212,0.0,1.0,0.0,1.0,5.0,0.0,-1.8886758565510863e-6,57.400000000000006,0.8766219253524274,128.339,0.80751,18.917,1458.743,1458.7430000000038,3.865352482534945e-12
894ba0a633bffff,121.51443801890798,25.07370499664624,1.0,1.0,0.0,5.0,0.5,4.0,2.0,2.0,1.0,1.0,1.0,24.4,1.0,11.0,1.0,4.0,4.0,15.0,3.328529865916493e-6,49.709037900000006,1.0450340557612128,209.89,0.52195,42.018,1516.754,1516.7445620628207,-0.009437937179200162
894ba0a442fffff,121.51230700384468,25.05287399750803,1.0,1.0,0.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,6.501,25.0,10.0,0.0,1.0,10.0,12.0,2.247049831614324e-6,51.670845500000006,1.0450340557612128,209.747,0.52195,29.363,1938.405,1941.818171686939,3.4131716869389948
894ba0a437bffff,121.5330519627468,25.019986007837577,1.0,1.0,0.0,2.0,0.429,7.0,3.0,2.0,2.0,1.0,1.0,44.443,1.0,9.0,0.0,0.0,5.0,8.0,-4.006277564194367e-6,68.80204080000001,1.259315372838953,158.086,0.0,29.982,1748.353,1758.7891353479413,10.436135347941217
894ba0a636fffff,121.51514796610697,25.065801993508728,2.0,1.0,0.0,2.0,1.0,7.0,4.0,2.0,2.0,1.0,1.0,53.279,5.0,10.0,1.0,2.0,2.0,6.0,3.868428326760956e-6,45.8291545,1.0450340557612128,301.088,0.52195,38.928,1660.301,1660.3009999999913,-8.640199666842818e-12
894ba56964fffff,121.50740325003429,25.120345190954755,1.0,1.0,1.0,1.0,0.333,12.0,3.0,2.0,2.0,1.0,1.0,51.201,0.0,0.0,0.0,3.0,5.0,3.0,9.846542058047396e-7,55.71399420000001,1.0283727376965008,117.055,0.59608,28.445,1751.514,1750.5916143678273,-0.9223856321725634
894ba0a414bffff,121.53465097841558,25.03862501356687,1.0,1.0,0.0,1.0,0.571,14.0,5.0,2.0,2.0,1.0,1.0,70.452,1.0,8.0,1.0,1.0,5.0,9.0,-8.37103930600254e-6,80.1588921,1.266460037605995,199.075,0.0,37.021,2383.646,2291.9822466662713,-91.66375333372889
894ba0a4e83ffff,121.55286401582548,25.04057699117837,1.0,1.0,0.0,2.0,0.571,7.0,1.0,1.0,1.0,1.0,1.0,9.045,13.0,9.0,0.0,0.0,5.0,39.0,-7.341650186735204e-6,79.82507290000001,1.259315372838953,188.886,0.0,39.053,2106.471,2108.0956784990744,1.6246784990744345
